Rating,Review
1,"Amazing Grace isn't quite an accurate title for this entertaining history lesson, but no one will ever write a song titled 'Amazing 20-Year Period of Parliamentary Maneuvering to End Britain's Role in the Slave Trade.'"
1,"Michael Apted's compelling and highly informative Amazing Grace is an apt celebration of America's Black History Month, even though its story takes place in England."
0,Director Michael Apted tells the story with dry devotion to parliamentary procedurals and a worshipful approach to Wilberforce. But [actor] Gruffudd lacks the intensity and charisma to pull it off.
1,"Amazing Grace is the stuff of great lessons and inspiration and hope, and if it's all delivered with a bit too much moral push, well, moral push apparently was what William Wilberforce was all about. There's another word for such dweebs: Heroes."
1,"Director Michael Apted has turned out a movie that might be best described as faithful, both in its attention to accuracy and in its acknowledgement of the role faith played in righting one of the great social wrongs."
1,"In building his movie around a single issue, Apted succeeds in capturing a rough-and-tumble side to politics that never feels too far removed from our own day."
0,"I'm sure [director] Apted meant well, but Amazing Grace comes across as a surprisingly graceless biopic narrowed down to one white man's uncomfortable burden."
1,"The film is inspiring. When Wilberforce finally achieves victory, Lord Fox makes a speech, in which the opening words, sadly, still ring true today: 'When people think of great men, rarely do they think of peaceful men.'"
1,Screenwriter Steven Knight gracefully articulates the many domestic and international forces at work.
0,"It's a doughty movie, stuck halfway between Masterpiece Theatre and Classics Illustrated."
1,"As square as this movie is, it has been made with eloquence and jaunty high spirits, and it tells a good story that is virtually unknown here."
0,"It is to be hoped that Amazing Grace is not the only, or the last, cinematic celebration of 200th anniversary of abolition, for there are more stories to tell, more imaginatively."
0,So much to admire and so little to amaze.
1,"Accessibility is one of the movie's virtues: without dumbing down, it makes the workings of Parliament seem as gripping as a good suspense thriller."
1,"Grufudd is fine, passionate and single-minded, though overly Romantic, and quietly upstaged by the extraordinary Benedict Cumberbatch."
1,"Apted's unexpected crowd-pleaser is inspirational, but also surprisingly entertaining."
0,It's neither amazing nor graceful.
0,"A decent cast under Michael Apted's direction does its best, but it's dull, naive and dramatically inert."
1,"A good -- and important -- story, not always well told."
1,Eloquent direction lifts this beyond a genre whodunit.
1,"Stylish, sexy and deeply emotionally resonant."
0,"Given that underwhelming police thriller The Silence is technically a made-for-TV movie, it might not be counted against helmer Cate Shortland as yet another example of the dreaded disappointing sophomore follow-up."
1,"If it's scruff we're after, then production designer Melinda Doring obliges with compellingly old-fashioned interiors, occupied by gnarled narks and retirees."
1,"Sure, the bombast is extreme, and, yes, it spends more time on tall tales than impact reports, but this vigorous, energetic doc captures the allure of a business that has never thrived on subtlety."
1,"The story is fascinating, if a little overlong, and makes you want to see a high-profile, big-name Griselda Blanco movie happen, like, tomorrow."
1,"A rogues gallery of flamboyant gangsters paint an anecdote-rich portrait of the drug trade, while a steady stream of cops, coroners and crime reporters furnish social commentary."
1,"An exhaustive, exciting and ultimately exhausting history."
1,"Set during the cocaine wars of the late '70s and early '80s, this documentary is out to reveal how Miami vice really worked."
0,"Parts of Cocaine Cowboys manage the impossible -- making cocaine boring. But the film doesn't shy away from presenting horrific images: We see blood-streaked walls, bullet-perforated bodies and Katie Couric's haircut circa 1981."
1,"If The Godfather movies were based on real gangsters and some of them were still around to talk about the good old days, they might be as fascinating as the characters in Billy Corben's documentary about the cocaine import business in 1970s Miami."
1,"An exercise in blood-soaked nostalgia, a look back at an era (the late 1970s and early 1980s) when Miami was a bad and dangerous place to live."
1,"Cocaine Cowboys is kinetic and absorbing, the documentary equivalent of GoodFellas."
1,As sensational as Scarface and a lot livelier than that Miami Vice movie.
0,A hyperventilating account of the blood-drenched Miami drug culture in the 1970s and 80s.
0,The only thing more boring than listening to someone on drugs may be listening to someone brag about how many drugs he used to sell.
0,"While the filmmakers clearly got a contact high from hearing all these war stories, most civilians will find a little of this goes a long way."
1,"At half the length it would have been twice as good, but nevertheless it stokes a nostalgia some may have for a magic period in Miami history when it was ever so briefly the American Casablanca."
0,"After beginning at a healthy clip, the film becomes mired in endless remembrances of debaucheries past and Miami's descent into lawlessness."
1,"This is an ugly film, but with an undeniable allure."
1,Forget Scarface and Miami Vice. Cocaine Cowboys is the real deal -- a down-and-dirty look at the high living and illegal drugs that dominated south Florida in the 1980s.
