Rating,Review
0,"Somehow simultaneously too much and not enough. At 143 minutes, it well overstays its welcome as a movie, but with a little more fleshing out it might have worked as a miniseries."
0,"It's handsome and heartfelt but mired in murky politics, plot inertia, musical montages and painfully pointed symbolism."
0,Garcia needed better guiding hands and eyes in the editing room to jettison the many parts that bog down the story.
1,"... when it finds its footing, it becomes the movie it longs to be. And that happens often enough to make it worth finding, even when it seems as lost as the city it loves."
0,"Even though the movie is made with an abundance of heart, it's sad to report that the final result has only a weak pulse."
0,"Book-ended by fine songs; in between, Garcia offers more than two hours of clumsy Coppola/Scorsese karaoke..."
0,"For a tribute to a lost city, Garcia has made a lost film."
0,"The result has a potluck rather than persuasive, integrated quality."
0,"Shapeless stories that drift away from the revolution, puffed up by a biased take on 1959 Cuba with the hot air of romance."
0,Garcia's storytelling lacks highs and lows and has far too much going on. And on.
0,"While the soundtrack of Cuban dance music is superb, this historical drama is leaden and simply too long-winded for its own good."
0,"...plays like a confusing and inferior Caribbean analog to The Godfather, without anything like the narrative drive of Coppola's film."
1,"When it succeeds, the film conveys a bittersweet longing for a lost moment and the unfulfilled promise of a democratic Cuba."
1,"It's by no means a flawless film, but it's a meaty one, and if you're a big fan of Andy Garcia, I'd definitely recommend it. (Plus, Bill Murray's in there.)"
0,Garcia is just too earnest to make his dream project anything but deadly dull.
1,Garcia obviously has more ambition than skill.
1,
1,
1,"Andy Garcia's directorial debut is a flawed and overlong but nonetheless watchable drama with strong performances, a superb soundtrack and bizarre appearances from Dustin Hoffman and Bill Murray."
0,"'The Lost City' is intriguing as a historical document and adequate as cinema, but it has a blandness at its core that no amount of spicy mambo and booty-quaking dance routines can disguise."
0,"There may be a good film here, but it struggles to break free of the cumbersome framework."
0,"Andy Garcia's preposterous vanity project The Lost City is an all-singing, all-dancing version of the Cuban Revolution."
0,"The script is scrupulously even-handed, but Garcia can't seem to get a grip on this sprawl."
0,"Great music and costumes, but with a woeful plot and jaw-droppingly stilted dialogue. Cuban-born Garcia's main complaint against Fidel seems to be that rich, corrupt Cubans could no longer dance the night away."
0,"Not an embarrassment, but definitely a missed opportunity."
0,Unfolds like a series of as outtakes from Hollywood productions
0,By the half way point I was beginning to take back everything I said re Steven Soderbergh's dull-as-ditchwater Che: Part II - even he manages to drum up more tension than this.
1,Clearly the best movie adaptation of a Hemingway novel.
1,"The Breaking Point adapts Hemingway's book and wrings out some genuine notes of solid tragedy, as well as a more nuanced performance from its lead actor."
1,The insistence and courage of the film's final shot elevates it from a very good film to a nearly great one.
1,"Harry may be tough, but in Curtiz' hands he's basically a nice guy in noirland."
1,"The film is always interesting and often exciting, and Mr. Michael Curtiz has directed it in a tough and sullen style which is most effective."
1,The Breaking Point is crackling good drama.
1,"It emerges as a strong, sardonic melodrama, more honest than most in its close-ups of human relationships."
1,"Phyllis Thaxter steals the show. Her scenes are the best in the movie, and some of the best domestic scenes in cinema history. You don't often see a husband and wife on equal footing like this, nor do you see it this sexually charged."
1,"The acting, script and direction (by Michael Curtiz) are first-rate, making it classic filmmaking."
1,"Arguably the superior mounting of the Ernest Hemingway story, The Breaking Point proves moral gloom exists as equally and virulently sunny-side up."
1,"Adam's Rib gives us writers, performers and a director all operating at peak levels of performance; it's a classic comedy."
1,"Adam's Rib (1949) is director George Cukor's most famous film of the battle of the sexes - between two married lawyers. The Oscar-nominated screenplay (originally titled Man and Wife) for the sparkling, MGM classic (screwball) comedy..."
1,
1,
1,"Enjoyable Tracy-Hepburn comedy. Maybe not great, but very good"
1,
1,Of Adam's Rib we might say...that it isn't solid food but it certainly is meaty and juicy and comically nourishing.
1,
1,Really funny movie. I enjoyed this one!
1,
1,Classic stuff.
1,
1,
1,"Sex Wars mid-century style. Adam's Rib can't help but look a bit dated, but it sure is a perfect encapsulation of a certain type of couple at a certain time."
1,"A well-written and acted comedy that was ahead of its time in counterpointing some basic assumptions, that there are certain ""male"" and ""female"" qualities and that each gender can and must exchange these qualities as trading cards."
1,The performances (not least from Wayne and Hagen) are matchless.
1,"It lost some of its luster with time, but it's still amusing."
1,An impeccably crafted and scripted classic.
1,Irresistable comedy from one of Hollywood's greatest pairings.
1,"Delightful, sophisticated comedy sparked by the famous chemistry between Katharine Hepburn and Spencer Tracy."
1,"The film is a classic, and deservedly so: the conjunction of Tracy's sly listlessness and Hepburn's stridency defines 'chemistry' in the movies."
1,George Cukor directs with a light touch and the film leaps from one priceless moment to the next
1,"Adam's Rib is a bright comedy success, belting over a succession of sophisticated laughs."
1,"Thanks to an at times sharp script, solid lead performances, and a scene stealing supporting turn by Judy Holliday, Adam's Rib is an entertaining enough film to warrant a solid review. But one of the great comedies of all time? Not even close."
1,Katharine Hepburn conveys an extraordinary abundance of spirit.
1,"Despite many improbabilities, this is a barbed and entertaining comedy thanks to some great casting and a very clever Kanin/Gordon script"
1,Adam's Rib is one of the smartest comedies in years. It is a welcome return to the sophisticated spoofing that Hollywood seemed to have forgotten.
0,It feels as if it's more about how a couple can playfully fight while facing off in a courtroom rather than whether or not women should be treated impartially.
0,Pedestrian...a high-minded snoozer studded with stars who all seem almost perversely miscast and directed in a grimly deliberate style designed to italicize every point.
